Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;5;<1-6>; ;0.8195824462456069;0.8199071350568986;0.8167114645266218;0.8226135706385376;0.8153346092925762;0.8190134182291006;0.8219428329040825;0.8182671501613329;0.8284539127541293;0.8141483650870202
External Fragmentation Per Link;5;<2-5>; ;0.8099381499225048;0.8027666901135471;0.8069208336701714;0.8011987767618995;0.7977582021980255;0.8025697740916888;0.7975088306076705;0.8073509920160294;0.8032534596854652;0.807875311680365
External Fragmentation Per Link;5;<3-4>; ;0.8289614664051185;0.8151637304374513;0.8134910511006556;0.8252171593018139;0.8109733753059076;0.8229861166764613;0.8200839358978299;0.8220486828801399;0.8246530943690586;0.814988128992012
External Fragmentation Per Link;5;<4-3>; ;0.8186624090153687;0.8162335457830964;0.82134207367144;0.8231761438850762;0.8200863581232429;0.8068221396866824;0.8213108861414318;0.8207633801235309;0.817883141606579;0.8320712975826727
External Fragmentation Per Link;5;<5-2>; ;0.8111307024011083;0.8099390024017212;0.7946705689286206;0.7971101919321891;0.8064048848133898;0.802161076950909;0.8025076914739697;0.7951362183077277;0.7993128950786895;0.8018240283107295
External Fragmentation Per Link;5;<6-1>; ;0.8177531132869115;0.8290481642442818;0.8106596313102559;0.8195059009431475;0.8181999517659192;0.8198581650672077;0.8105564013297316;0.8210985085795018;0.8157837231055652;0.81905072026477
External Fragmentation Per Link;5;<4-5>; ;0.775967611134081;0.7839851873635769;0.7687699226408551;0.7818479702262314;0.7748100503719341;0.7863188025725129;0.773597937835987;0.7845576261188262;0.7762335483903171;0.7772836829518254
External Fragmentation Per Link;5;<5-4>; ;0.7829550800081535;0.7782466976835188;0.7725531908533754;0.7745825167119158;0.7835962658730674;0.7784373765684797;0.7792687603847559;0.7810879355243161;0.7839204550343777;0.7690667252568534
External Fragmentation Per Link;5;<5-6>; ;0.7712589079683005;0.7702243008575108;0.764687280957273;0.7781702895575378;0.7774582419110279;0.7791376945519612;0.7746355520983033;0.7711107303261131;0.7880091457292514;0.7774948625568705
External Fragmentation Per Link;5;<6-5>; ;0.7701496205577492;0.7783250413093876;0.7838292313729311;0.7746006617806425;0.7814098440641541;0.7893110924823218;0.7749795286709273;0.7816263419113372;0.7773655367700264;0.777614048620573
External Fragmentation Per Link;6;<1-2>; ;0.7414245664548307;0.7521281749188296;0.7462209812577866;0.7567831271401823;0.7514252021032175;0.7423088980351751;0.7592116628496979;0.7619088124624038;0.7438203561077343;0.7481478871963346
External Fragmentation Per Link;6;<2-1>; ;0.7628949525483152;0.7540111646310785;0.7460731259916968;0.7531582069241138;0.761231170937304;0.7717877875809214;0.751586823010434;0.7559816685051063;0.7546376813083184;0.7353039401219801
External Fragmentation Per Link;6;<2-3>; ;0.7519963715205218;0.7508210461779449;0.7561920918353457;0.759667976545764;0.7528378530612077;0.7635507415038848;0.7558137866939705;0.7537219134534988;0.7616563723584526;0.7498661626804426
External Fragmentation Per Link;6;<3-2>; ;0.7482501802898149;0.7525829008888175;0.7467496068754241;0.7527162545189384;0.7586823439632363;0.7481624555678292;0.7482766514146714;0.7485127134847182;0.7663629078991068;0.7662493231073397
External Fragmentation Per Link;6;<1-6>; ;0.8108757388245371;0.8157594780315024;0.8065025856114489;0.7986857504746436;0.813152585089504;0.8149387382551184;0.8136446824698893;0.8164676614071166;0.8147375810652971;0.8116806912496136
External Fragmentation Per Link;6;<2-5>; ;0.7915152027328335;0.7936351283554428;0.7920075499867965;0.7978428993449355;0.792657784648216;0.7996501417942156;0.8012341924709211;0.7924911577738544;0.7992778283988609;0.7938780911730389
External Fragmentation Per Link;6;<3-4>; ;0.8119466412180775;0.8085587885352051;0.8100781927952552;0.8109333710650835;0.8133904219117204;0.8170175671730164;0.8158081679502955;0.8057649482393209;0.8188628356367793;0.8143176595910311
External Fragmentation Per Link;6;<4-3>; ;0.8217628539480416;0.8137200447942379;0.8031041102001608;0.8121657284280293;0.8095171354999265;0.8113182296052646;0.8119518745761114;0.8133526321342964;0.8126857748950617;0.818389912906356
External Fragmentation Per Link;6;<5-2>; ;0.8033328418859156;0.7895227196946634;0.7963596936990571;0.7914925548131853;0.8000623104538039;0.8006256461987463;0.7955304353963937;0.794290194450685;0.8002820626811272;0.7887372404062069
External Fragmentation Per Link;6;<6-1>; ;0.814911462114525;0.807638154493214;0.8125682892009806;0.8128013936085445;0.8030444984554126;0.8133230837332872;0.8199820260539981;0.8212953407614725;0.8169589371556079;0.8190470098160914
External Fragmentation Per Link;6;<4-5>; ;0.7623744404710394;0.7728110998289762;0.7507086259837732;0.7620804467334724;0.7514283046499209;0.7556131520474378;0.7550719370204277;0.7691582234338038;0.755085415565354;0.7550141490513275
External Fragmentation Per Link;6;<5-4>; ;0.7682494415077168;0.7691334786232996;0.7558217275735134;0.7614538501660258;0.760767912606676;0.7557199524973688;0.7569723198576428;0.7483098634864284;0.7505591295226393;0.7692414969098427
External Fragmentation Per Link;6;<5-6>; ;0.7598293401582641;0.7731509629114734;0.7520535553391007;0.735667989520376;0.759998611132677;0.7471081390975417;0.7530588549123174;0.7659573800203945;0.7518264549447038;0.7684915445022029
External Fragmentation Per Link;6;<6-5>; ;0.7550076461995735;0.7658312585613598;0.7546916152059882;0.7486298357237324;0.7650943111243722;0.7608524902168364;0.7575221575311023;0.7640723485927541;0.761256178759083;0.7475439382283956

