Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5
blocking probabilities per pair and bandwidth;1;40.0Gbps;5;3; ;1.0;0.9841269841269841;1.0;0.9857142857142858;0.9838709677419355
blocking probabilities per pair and bandwidth;1;40.0Gbps;3;2; ;0.9833333333333333;0.9344262295081968;0.9402985074626866;0.984375;0.9565217391304348
blocking probabilities per pair and bandwidth;1;40.0Gbps;2;4; ;0.9787234042553191;0.9666666666666667;0.9824561403508771;1.0;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;6;4; ;0.9859154929577465;1.0;1.0;1.0;0.9069767441860465
blocking probabilities per pair and bandwidth;1;40.0Gbps;2;3; ;1.0;0.9855072463768116;0.9841269841269841;1.0;0.9836065573770492
blocking probabilities per pair and bandwidth;1;40.0Gbps;5;4; ;1.0;0.9545454545454546;1.0;0.9622641509433962;0.9818181818181818
blocking probabilities per pair and bandwidth;1;40.0Gbps;4;2; ;0.9482758620689655;1.0;0.9827586206896551;0.9565217391304348;0.9629629629629629
blocking probabilities per pair and bandwidth;1;40.0Gbps;5;1; ;1.0;1.0;0.9811320754716981;0.9850746268656716;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;1;3; ;0.9215686274509803;0.9622641509433962;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;1;6; ;1.0;0.9649122807017544;0.98;1.0;0.9814814814814815
blocking probabilities per pair and bandwidth;1;40.0Gbps;4;3; ;1.0;1.0;0.98;0.9583333333333334;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;5;2; ;1.0;1.0;0.9811320754716981;0.9824561403508771;0.9824561403508771
blocking probabilities per pair and bandwidth;1;40.0Gbps;4;1; ;1.0;0.9791666666666666;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;3;1; ;1.0;0.9622641509433962;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;6;2; ;1.0;0.9558823529411765;1.0;1.0;1.0
